lat,lon,prediction,1,2,3,4,5,Adjusted Score
38.037448,-84.562447,4,0.017214,0.056609,0.254438,0.366195,0.305543,0.5
38.036861,-84.563584,3,0.01095,0.388437,0.527685,0.071961,0.000966,1.0
38.037094,-84.563118,4,0.000748,0.027967,0.094756,0.861236,0.015293,0.5
38.03651,-84.564301,4,0.00048,0.005638,0.001525,0.593754,0.398603,0.5
38.036342,-84.564637,4,3.3e-05,0.001987,0.000346,0.997429,0.000206,0.5
38.03561,-84.566109,4,0.091331,0.124895,0.076545,0.610969,0.09626,0.5
38.035415,-84.566544,3,0.01499,0.038526,0.576396,0.330387,0.039702,1.0
38.035911,-84.565491,4,0.000188,0.053263,0.385095,0.523321,0.038133,0.5
38.035499,-84.566338,4,0.159689,0.140472,0.03744,0.658257,0.004141,0.5
38.035354,-84.566712,4,0.000724,0.000271,0.025821,0.971013,0.002172,0.5
38.035289,-84.566918,1,0.716113,0.016844,0.129318,0.091882,0.045843,10.0
38.034706,-84.569092,2,0.05049,0.388887,0.369848,0.187095,0.00368,5.0
38.034793,-84.568757,4,0.031997,0.121741,0.172857,0.670021,0.003384,0.5
38.035076,-84.56765,4,0.003517,0.004425,0.019425,0.970707,0.001926,0.5
38.034683,-84.569176,4,0.029537,0.286417,0.255738,0.424228,0.00408,0.5
38.034469,-84.570191,4,0.045853,0.263516,0.120155,0.553915,0.016562,0.5
38.034664,-84.569253,2,0.239546,0.399922,0.233264,0.126189,0.001079,5.0
38.034652,-84.569321,4,0.048966,0.29516,0.141205,0.489973,0.024695,0.5
38.034614,-84.569504,2,0.020983,0.46343,0.270967,0.224584,0.020035,5.0
38.034313,-84.570939,4,0.005509,0.13325,0.129858,0.675154,0.05623,0.5
38.034198,-84.571427,4,0.000536,0.078941,0.045951,0.663925,0.210647,0.5
38.034095,-84.571824,4,0.000803,0.034553,0.019401,0.936859,0.008383,0.5
38.033897,-84.572449,4,0.000518,0.102205,0.338443,0.530552,0.028281,0.5
38.032871,-84.575287,4,9.2e-05,0.000775,0.002113,0.98424,0.01278,0.5
38.034027,-84.572037,4,0.000239,0.007308,0.055409,0.87327,0.063774,0.5
38.032157,-84.577294,4,0.000472,0.00204,0.018011,0.865233,0.114245,0.5
38.032028,-84.577668,4,0.000465,0.000125,0.177815,0.781535,0.04006,0.5
38.032665,-84.575875,4,0.004907,0.005126,0.036258,0.834207,0.119502,0.5
38.032501,-84.576325,4,0.0004,0.003892,0.016876,0.861663,0.11717,0.5
38.031593,-84.578637,4,1.5e-05,0.006558,0.008903,0.984366,0.000158,0.5
38.03189,-84.578026,4,3e-06,0.000616,0.004501,0.980297,0.014583,0.5
38.031677,-84.578492,4,3e-06,0.000113,0.001,0.998727,0.000156,0.5
38.031799,-84.57824,4,5.3e-05,0.002916,0.005049,0.990971,0.001011,0.5
38.031028,-84.579552,4,1.2e-05,0.000173,0.001783,0.996775,0.001257,0.5
38.031322,-84.579087,4,1.2e-05,0.004295,0.01415,0.975833,0.005711,0.5
38.030662,-84.580124,4,6e-06,0.000916,0.002144,0.996502,0.000431,0.5
38.029708,-84.581559,4,0.025521,0.031935,0.216422,0.608429,0.117693,0.5
38.029155,-84.582413,5,0.115852,0.103139,0.136465,0.156393,0.488151,0.1
38.028472,-84.583817,1,0.745783,0.002352,0.113525,0.138183,0.000158,10.0
38.02893,-84.58281,2,0.001272,0.407665,0.194688,0.11068,0.285696,5.0
38.028514,-84.583672,1,0.52846,0.004738,0.115602,0.351142,5.8e-05,10.0
38.027576,-84.586411,5,0.001454,0.03684,0.020016,0.129037,0.812653,0.1
38.026233,-84.589654,4,0.002848,0.056918,0.047662,0.882026,0.010545,0.5
38.025611,-84.591149,4,0.06312,0.066565,0.130503,0.684156,0.055656,0.5
38.028064,-84.584969,4,0.002374,0.043792,0.042982,0.895564,0.015289,0.5
38.025238,-84.592133,4,0.006091,0.113879,0.200021,0.41063,0.269379,0.5
38.025299,-84.591919,4,0.0007,0.003203,0.047443,0.944667,0.003987,0.5
38.025199,-84.592354,4,0.006376,0.009319,0.346387,0.63033,0.007588,0.5
38.025184,-84.59256,4,0.003881,0.078849,0.378256,0.462937,0.076077,0.5
38.025177,-84.592782,4,0.000566,0.041605,0.255436,0.543561,0.158832,0.5
38.025199,-84.593163,3,0.011308,0.112132,0.347043,0.250648,0.278869,1.0
38.025367,-84.594056,3,0.034472,0.076105,0.526011,0.142078,0.221335,1.0
38.025241,-84.593514,4,0.038051,0.117621,0.143305,0.410663,0.290359,0.5
38.025268,-84.593682,4,0.010341,0.024779,0.214798,0.728446,0.021635,0.5
38.025314,-84.593865,2,0.045539,0.395868,0.157037,0.14838,0.253176,5.0
38.025623,-84.594849,3,0.003942,0.275745,0.307789,0.252386,0.160137,1.0
38.026664,-84.597924,4,9.3e-05,0.007525,0.003404,0.934347,0.054631,0.5
38.026081,-84.59623,4,0.001587,0.131264,0.186438,0.348764,0.331947,0.5
38.026508,-84.597489,5,0.001979,0.024297,0.03754,0.082139,0.854045,0.1
38.026874,-84.598542,5,0.012733,0.061144,0.029837,0.060671,0.835614,0.1
38.026947,-84.598839,5,0.00931,0.160159,0.167242,0.137119,0.52617,0.1
38.026916,-84.598694,5,0.011602,0.049509,0.156272,0.387125,0.395492,0.1
38.026962,-84.599,4,0.000897,0.134385,0.031862,0.548474,0.284382,0.5
38.027011,-84.600579,5,0.018023,0.08356,0.099751,0.28543,0.513236,0.1
38.026981,-84.599595,5,0.003422,0.055517,0.135177,0.071614,0.734271,0.1
38.027053,-84.602448,5,0.010187,0.281391,0.224357,0.146804,0.337262,0.1
38.026977,-84.599198,4,0.004703,0.002609,0.035722,0.924111,0.032855,0.5
38.027046,-84.601952,4,0.004248,0.086708,0.043315,0.442734,0.422995,0.5
38.027034,-84.601403,5,0.063362,0.033195,0.062026,0.289844,0.551573,0.1
38.027072,-84.603341,5,0.000701,0.013248,0.084706,0.408489,0.492857,0.1
38.027076,-84.603547,5,0.09032,0.011613,0.274681,0.105978,0.517407,0.1
38.027477,-84.603417,5,0.00265,0.012733,0.061669,0.368519,0.554429,0.1
38.042728,-84.556199,5,0.001099,0.106608,0.061179,0.103176,0.727937,0.1
38.042098,-84.555466,5,0.105915,0.041094,0.229519,0.305772,0.317701,0.1
38.043148,-84.556717,2,0.053056,0.511357,0.230928,0.127428,0.07723,5.0
38.042339,-84.555718,5,0.004002,0.078776,0.093857,0.281077,0.542288,0.1
38.043247,-84.556565,2,0.049839,0.69013,0.089196,0.08401,0.086824,5.0
38.043727,-84.555779,4,0.00081,0.048064,0.138125,0.786872,0.026129,0.5
38.043392,-84.556321,3,0.139581,0.31515,0.338882,0.198115,0.008271,1.0
38.044029,-84.555275,4,0.000601,0.049364,0.252459,0.632515,0.065061,0.5
38.044258,-84.554902,4,0.003344,0.016208,0.254009,0.71569,0.010749,0.5
38.044441,-84.55465,5,0.017894,0.048293,0.122895,0.302958,0.50796,0.1
38.044567,-84.554497,4,0.010873,0.079381,0.290149,0.549815,0.069782,0.5
38.044628,-84.554444,3,0.126116,0.131061,0.336725,0.331239,0.074859,1.0
38.044773,-84.554345,2,0.011716,0.561402,0.170829,0.250292,0.005761,5.0
38.044803,-84.554329,4,0.031031,0.216295,0.267439,0.463408,0.021827,0.5
38.04486,-84.554322,2,0.004138,0.429942,0.176658,0.292749,0.096512,5.0
38.045372,-84.554299,2,0.105393,0.338217,0.279838,0.177293,0.099259,5.0
38.045726,-84.554284,2,0.008525,0.575688,0.108728,0.124175,0.182885,5.0
38.045871,-84.554276,4,0.163155,0.123214,0.190058,0.328166,0.195407,0.5
38.045246,-84.554299,2,0.095546,0.484398,0.200893,0.209074,0.010089,5.0
38.046142,-84.554268,1,0.336402,0.304448,0.210531,0.146365,0.002253,10.0
38.0466,-84.554261,2,0.197708,0.682543,0.02896,0.090755,3.4e-05,5.0
38.046543,-84.5551,1,0.327979,0.312448,0.195513,0.16068,0.00338,10.0
38.046493,-84.555817,4,0.012605,0.314787,0.200979,0.467125,0.004505,0.5
38.046485,-84.555954,2,0.026365,0.70232,0.102817,0.168052,0.000447,5.0
38.046245,-84.558915,3,0.165594,0.049474,0.498223,0.112178,0.174532,1.0
38.046379,-84.557244,3,0.164802,0.220798,0.421043,0.112812,0.080544,1.0
38.046154,-84.560006,3,0.031411,0.224866,0.473999,0.1741,0.095625,1.0
38.045791,-84.565117,4,0.092262,0.09389,0.291581,0.401062,0.121205,0.5
38.046119,-84.561158,4,0.016941,0.022245,0.158413,0.800339,0.002062,0.5
38.04568,-84.566414,2,0.096351,0.60797,0.170478,0.107213,0.01799,5.0
38.046154,-84.560463,5,0.001659,0.064412,0.061306,0.104325,0.768298,0.1
38.045612,-84.567284,4,0.050618,0.092091,0.327847,0.494986,0.034457,0.5
38.045555,-84.568238,4,0.08376,0.166237,0.346477,0.394907,0.008618,0.5
38.04557,-84.567948,3,0.043188,0.037227,0.36155,0.226273,0.331762,1.0
38.045478,-84.569123,4,8.1e-05,0.017575,0.034396,0.48498,0.462968,0.5
38.045196,-84.571717,3,0.011411,0.167651,0.64178,0.128836,0.050322,1.0
38.045436,-84.569703,3,0.055931,0.038684,0.543283,0.2692,0.092902,1.0
38.04536,-84.570641,3,0.036111,0.04816,0.678475,0.19337,0.043883,1.0
38.045288,-84.57119,3,0.132223,0.019946,0.756729,0.084556,0.006547,1.0
38.044986,-84.572556,3,0.054291,0.04121,0.587285,0.172709,0.144505,1.0
38.044528,-84.57425,3,0.058001,0.330549,0.475148,0.132579,0.003722,1.0
38.044578,-84.574074,3,0.109353,0.288507,0.419847,0.171239,0.011054,1.0
38.044795,-84.573273,4,0.024879,0.047302,0.38518,0.395483,0.147156,0.5
38.044506,-84.574326,2,0.047722,0.542225,0.339258,0.063993,0.006802,5.0
38.044475,-84.574441,2,0.143261,0.416442,0.390437,0.046286,0.003574,5.0
38.044166,-84.575951,3,0.193003,0.119172,0.385147,0.293275,0.009403,1.0
38.044315,-84.575043,2,0.094342,0.388857,0.386659,0.114904,0.015237,5.0
38.044258,-84.575333,3,0.01605,0.034557,0.790645,0.156422,0.002326,1.0
38.044197,-84.579278,3,0.038826,0.104776,0.59877,0.231949,0.025679,1.0
38.044136,-84.577332,4,0.043996,0.034066,0.313817,0.574864,0.033256,0.5
38.044128,-84.576851,4,0.05878,0.064994,0.328551,0.488907,0.058767,0.5
38.044136,-84.576401,3,0.125462,0.023636,0.433648,0.386596,0.030659,1.0
38.044261,-84.581765,3,0.116361,0.045529,0.467289,0.367007,0.003814,1.0
38.044437,-84.587967,4,0.00634,0.018645,0.190052,0.783499,0.001463,0.5
38.044376,-84.585618,4,0.00606,0.008358,0.025136,0.930956,0.02949,0.5
38.044326,-84.583909,3,0.123192,0.040801,0.423224,0.402411,0.010372,1.0
38.044437,-84.589379,2,0.063529,0.641127,0.147745,0.143761,0.003838,5.0
38.044425,-84.589966,4,0.053709,0.167145,0.130742,0.648394,1e-05,0.5
38.044441,-84.589089,4,0.18659,0.071341,0.216599,0.512283,0.013188,0.5
38.044441,-84.588723,3,0.201025,0.063743,0.417739,0.301109,0.016384,1.0
38.044399,-84.591301,1,0.578164,0.011328,0.189513,0.220715,0.00028,10.0
38.044307,-84.592858,3,0.003267,0.152093,0.443998,0.400601,4.1e-05,1.0
38.044265,-84.593331,1,0.548627,0.165127,0.021441,0.264558,0.000248,10.0
38.044246,-84.593514,2,0.312318,0.441106,0.185454,0.041227,0.019896,5.0
38.04047,-84.593545,2,0.066248,0.652436,0.218614,0.058905,0.003796,5.0
38.041168,-84.593545,3,0.003473,0.023185,0.490438,0.471384,0.01152,1.0
38.044097,-84.593506,2,0.028681,0.772291,0.077126,0.115879,0.006022,5.0
38.039512,-84.593545,3,0.007164,0.11688,0.441201,0.426414,0.008341,1.0
38.040309,-84.593545,2,0.04876,0.528383,0.301801,0.11325,0.007806,5.0
38.039165,-84.593552,4,0.008368,0.053881,0.225408,0.701514,0.010829,0.5
38.038902,-84.593537,4,0.013812,0.048641,0.273517,0.618302,0.045727,0.5
38.037731,-84.593285,4,0.00585,0.044029,0.309461,0.629215,0.011446,0.5
38.038593,-84.593499,4,0.007113,0.008249,0.216925,0.751892,0.015821,0.5
38.038299,-84.593453,4,0.010907,0.007913,0.175531,0.782682,0.022967,0.5
38.036937,-84.592919,3,0.129978,0.266636,0.29438,0.224469,0.084538,1.0
38.037536,-84.593209,4,0.005859,0.024727,0.271595,0.652631,0.045187,0.5
38.036808,-84.592827,4,0.01943,0.298188,0.195254,0.455723,0.031405,0.5
